"시도별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"시도별",엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤),엽채류:면적 (ha),엽채류:생산량 (톤),배추:면적 (ha),배추:생산량 (톤),노지배추:면적 (ha),노지배추:10a당 생산량 (kg),노지배추:생산량 (톤),노지봄배추:면적 (ha),노지봄배추:10a당 생산량 (kg),노지봄배추:생산량 (톤),일반봄배추:면적 (ha),일반봄배추:10a당 생산량 (kg),일반봄배추:생산량 (톤),고랭지배추:면적 (ha),고랭지배추:10a당 생산량 (kg),고랭지배추:생산량 (톤),노지가을배추:면적 (ha),노지가을배추:10a당 생산량 (kg),노지가을배추:생산량 (톤),노지겨울배추:면적 (ha),노지겨울배추:10a당 생산량 (kg),노지겨울배추:생산량 (톤),시설배추:면적 (ha),시설배추:10a당 생산량 (kg),시설배추:생산량 (톤),시금치:면적 (ha),시금치:생산량 (톤),노지시금치:면적 (ha),노지시금치:10a당 생산량 (kg),노지시금치:생산량 (톤),시설시금치:면적 (ha),시설시금치:10a당 생산량 (kg),시설시금치:생산량 (톤),상추:면적 (ha),상추:생산량 (톤),노지상추:면적 (ha),노지상추:10a당 생산량 (kg),노지상추:생산량 (톤),시설상추:면적 (ha),시설상추:10a당 생산량 (kg),시설상추:생산량 (톤),양배추:면적 (ha),양배추:10a당 생산량 (kg),양배추:생산량 (톤)
"계",43747,2644402,27174,2134976,25286,8085,2044390,9064,3822,346392,4343,4531,196785,4721,3169,149607,12724,11286,1436075,3498,7488,261923,1888,4798,90586,6126,89513,3375,1056,35632,2751,1959,53881,4022,101745,939,1946,18275,3083,2707,83470,6425,4952,318168,40203,2291518,24902,1793391,23093,7393,1707324,8272,3888,321649,3902,4624,180410,4370,3232,141239,11429,9871,1128121,3392,7593,257554,1809,4758,86067,5149,72892,2885,1082,31209,2264,1841,41683,3387,86128,760,1839,13980,2627,2746,72148,6765,5013,339107,47352,2880828,32416,2395686,30018,7615,2286004,11989,4792,574440,6604,4833,319179,5385,4741,255261,13674,9965,1362621,4356,8011,348943,2398,4574,109682,4598,64529,2355,1113,26200,2243,1709,38329,3484,89727,796,1937,15411,2688,2765,74316,6854,4828,330886,47906,2930379,31143,2391946,29437,7882,2320206,11390,4895,557555,5662,4930,279172,5727,4861,278383,13313,10547,1404150,4735,7572,358501,1705,4207,71740,5084,73239,2777,1094,30371,2307,1859,42868,3773,93543,732,1981,14513,3041,2599,79030,7906,4701,371651,41635,2354329,25837,1859705,24203,7388,1788227,9877,5073,501052,4897,5454,267093,4980,4698,233959,10968,9664,1059925,3358,6767,227250,1633,4376,71478,5189,70844,2667,1092,29136,2522,1653,41708,3629,95582,713,1773,12644,2916,2844,82938,6980,4702,328198,46481,2715655,30949,2242640,28941,7442,2153667,10863,4913,533728,5808,5371,311906,5056,4387,221822,13854,9670,1339742,4224,6634,280197,2008,4431,88973,4627,63005,2304,1085,24999,2323,1636,38006,3814,96774,859,1773,15233,2955,2760,81541,7091,4417,313236,46339,2555028,30085,2017507,27642,6889,1904201,11023,4810,530152,5471,5210,285034,5551,4415,245118,13345,8598,1147465,3274,6920,226584,2443,4638,113306,3749,54444,1475,1189,17534,2274,1623,36910,3830,97137,772,1894,14628,3058,2698,82509,8675,4449,385940,46011,2674739,30537,2199070,27820,7479,2080670,9899,4713,466524,5478,5009,274394,4421,4346,192130,13953,9692,1352346,3967,6599,261800,2718,4357,118400,4333,54715,2075,1118,23205,2257,1396,31510,3904,101831,834,1920,16012,3070,2795,85819,7237,4410,319123,43925,2472805,28912,2049048,26786,7312,1958511,9965,4782,476499,5970,5097,304296,3995,4310,172201,13152,9447,1242408,3669,6530,239604,2126,4258,90538,4481,56283,2486,1072,26640,1995,1486,29643,4096,105255,879,1959,17226,3217,2737,88029,6436,4074,262217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13076,8902,1163995,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",23,1157,10,769,7,9329,653,0,0,0,0,0,0,0,0,0,7,9324,653,0,0,0,3,3860,116,12,360,0,0,0,12,3000,360,1,28,1,2800,28,0,0,0,0,0,0,20,641,4,299,4,7475,299,1,4500,45,1,4455,45,0,0,0,3,8461,254,0,0,0,0,0,0,5,151,0,0,0,5,3020,151,11,191,2,2800,56,9,1500,135,0,0,0,24,762,5,522,5,9984,517,1,4599,23,1,4608,23,0,0,0,5,10551,494,0,0,0,0,4022,5,1,23,1,2235,13,0,3000,10,17,194,3,2800,88,14,775,106,0,4816,23,14,731,6,544,5,9788,510,0,4132,1,0,4584,1,0,0,0,5,9814,509,0,0,0,1,4313,34,2,54,0,2235,10,1,3000,44,6,125,1,2800,28,5,1941,97,0,4570,8,17,643,4,365,3,10295,359,0,3906,1,0,4704,1,0,0,0,3,10343,358,0,0,0,0,3963,6,7,205,0,2235,2,7,3000,203,7,69,1,2800,22,6,775,47,0,4612,4,17,513,3,252,3,8738,229,0,8065,1,0,4661,1,0,0,0,3,8741,228,0,0,0,1,3963,23,7,199,0,2235,10,6,3000,189,7,59,0,2800,12,6,775,47,0,4612,3,32,1403,11,1021,11,9150,999,5,4661,228,5,4663,228,0,0,0,6,12793,771,0,0,0,1,3935,22,6,159,4,2235,88,2,3000,71,14,215,5,2800,149,9,775,66,0,4612,8,30,1348,11,988,9,9834,925,3,4525,118,3,4508,118,0,0,0,7,11872,807,0,0,0,2,3988,63,3,73,1,2235,16,2,3000,57,16,284,8,2800,219,8,775,65,0,4710,3,22,883,9,636,9,6784,630,2,4546,96,2,4546,96,0,0,0,7,7446,533,0,0,0,0,3964,7,0,10,0,2235,10,0,0,0,12,212,6,2800,167,6,774,45,1,4720,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,8790,269,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"부산광역시",845,30434,153,13429,119,9648,11481,35,6074,2126,35,6073,2126,0,0,0,84,11137,9355,0,0,0,34,5730,1948,118,1861,58,1272,738,60,1871,1123,522,13646,132,1826,2410,390,2881,11236,52,2880,1498,329,11465,53,5246,44,10834,4767,3,6100,183,3,6105,183,0,0,0,41,11180,4584,0,0,0,9,5321,479,62,1077,27,1485,401,35,1931,676,188,4388,48,2046,982,140,2433,3406,26,2900,754,262,10863,110,7393,102,6935,7041,29,6106,1771,29,6105,1771,0,0,0,73,7266,5270,0,0,0,8,4274,352,16,209,15,1293,199,1,1931,10,110,2481,35,1817,636,75,2467,1845,27,2908,780,310,12111,71,7535,69,10816,7424,9,6010,565,9,6013,565,0,0,0,59,11580,6859,0,0,0,2,5345,111,37,648,15,1554,238,21,1927,410,169,2933,28,1564,438,140,1782,2495,34,2901,995,266,10427,47,5209,45,11439,5133,5,5395,243,5,5385,243,0,0,0,40,12114,4890,0,0,0,2,4320,76,20,282,18,1388,256,2,1681,26,175,4098,37,1788,665,138,2484,3433,24,3556,838,269,12017,71,7510,71,10590,7504,23,5392,1237,23,5394,1237,0,0,0,48,13079,6267,0,0,0,0,4320,6,33,559,32,1663,532,1,1927,27,136,3105,57,1856,1052,79,2594,2053,29,2908,843,195,7765,42,4321,41,10531,4276,5,5325,259,5,5317,259,0,0,0,36,11239,4017,0,0,0,1,4320,45,32,540,31,1662,507,2,1927,33,77,1602,51,1855,942,26,2554,660,45,2908,1302,211,10061,67,6850,60,10985,6543,7,5620,382,7,5615,382,0,0,0,53,11676,6161,0,0,0,7,4314,307,34,570,33,1662,549,1,1927,21,67,1369,48,1856,884,19,2560,485,44,2908,1272,229,7111,60,3290,48,5758,2746,12,5615,647,12,5615,647,0,0,0,36,5803,2099,0,0,0,13,4314,544,30,512,25,1665,424,5,1927,88,102,2243,70,2040,1431,32,2547,812,37,2908,1067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,8067,3478,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"대구광역시",276,15619,130,11540,55,10009,5505,4,4450,178,4,4453,178,0,0,0,51,10444,5327,0,0,0,75,8047,6035,30,754,1,1564,16,29,2546,738,67,1543,16,2144,343,51,2352,1200,49,3636,1782,367,14262,136,7625,52,9133,4749,5,4460,223,5,4453,223,0,0,0,47,9630,4526,0,0,0,84,3424,2876,68,1542,11,1518,167,57,2412,1375,53,1111,25,2208,552,28,1998,559,110,3622,3984,545,22901,280,15161,117,8403,9854,33,4453,1485,33,4453,1485,0,0,0,84,9973,8369,0,0,0,163,3258,5307,93,2077,13,1508,197,79,2365,1880,37,811,13,2178,286,23,2246,525,136,3570,4852,556,20763,239,10686,72,8737,6258,6,4458,283,6,4453,283,0,0,0,65,9153,5975,0,0,0,167,2644,4428,93,2014,28,1536,429,65,2437,1585,61,1403,31,2244,696,30,2355,707,163,4086,6660,576,22720,255,12127,66,8978,5970,22,4453,996,22,4453,996,0,0,0,44,11271,4974,0,0,0,189,3258,6157,93,2079,14,1508,205,79,2371,1874,47,1132,22,2173,472,26,2561,660,181,4081,7382,532,22894,239,12758,94,8706,8151,27,5385,1478,27,5385,1478,0,0,0,66,10084,6673,0,0,0,146,3159,4607,65,1409,16,1488,240,49,2371,1169,33,787,13,2173,291,19,2561,496,195,4081,7940,411,16017,347,14304,95,6574,6238,27,4910,1343,27,4912,1343,0,0,0,68,7248,4895,0,0,0,252,3201,8066,30,669,5,1488,73,25,2371,596,19,454,10,2173,213,9,2561,241,14,4081,590,520,20416,421,17536,95,7503,7101,27,4733,1268,27,4735,1268,0,0,0,68,8596,5833,0,0,0,326,3200,10435,38,828,7,1488,111,30,2371,717,28,673,10,2173,219,18,2561,454,34,4081,1379,412,16391,340,14064,82,7080,5783,23,3023,699,23,3023,699,0,0,0,59,8684,5083,0,0,0,259,3200,8281,24,517,3,1496,43,21,2293,474,19,444,11,2171,236,8,2561,208,29,4742,1365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78,7825,6076,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"인천광역시",386,29118,212,24776,201,12043,24207,4,3175,127,4,3182,127,0,0,0,197,12223,24080,0,0,0,11,5173,569,56,1333,9,1820,164,47,2487,1169,117,2967,44,1698,747,73,3041,2220,1,4162,42,162,13357,123,12577,123,10225,12577,4,3200,128,4,3190,128,0,0,0,119,10461,12449,0,0,0,0,0,0,24,478,2,1875,38,22,2000,440,15,302,12,1769,212,3,2993,90,0,0,0,219,17587,161,16171,135,10956,14785,5,3194,144,5,3200,144,0,0,0,130,11225,14641,0,0,0,26,5250,1386,31,507,21,1065,222,11,2686,285,13,256,10,1738,170,3,3079,86,14,4816,653,182,16269,131,15080,131,11541,15068,4,3199,133,4,3200,133,0,0,0,126,11815,14935,0,0,0,0,5250,12,17,289,9,778,67,8,2686,222,30,700,16,1722,276,14,3032,424,4,4570,200,181,15355,124,14110,118,11690,13801,6,3206,200,6,3200,200,0,0,0,112,12163,13601,0,0,0,6,5250,309,14,205,11,1065,121,3,2686,84,41,961,22,1737,388,19,3079,573,2,4612,79,187,14360,127,13087,125,10402,12957,8,3156,237,8,3159,237,0,0,0,117,10867,12720,0,0,0,2,5250,130,33,646,14,1065,150,18,2686,496,25,528,18,1737,310,7,3079,218,2,4612,99,253,16241,161,14334,150,9143,13711,12,3149,378,12,3150,378,0,0,0,138,9664,13333,0,0,0,12,5400,623,45,668,33,1065,348,12,2685,320,38,824,26,1747,448,12,3078,376,9,4612,415,231,16032,135,13738,128,10412,13353,7,3153,228,7,3150,228,0,0,0,121,10846,13125,0,0,0,7,5400,385,46,917,19,1044,203,27,2685,714,37,800,26,1738,445,12,3085,355,12,4710,577,214,14273,122,12069,115,10146,11693,5,3150,158,5,3150,158,0,0,0,110,10463,11536,0,0,0,7,5400,376,42,825,18,1042,186,24,2686,639,41,945,24,1720,409,17,3084,536,9,4720,434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101,11027,11175,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
